cost,incumbents,operation_time
50.0,138.08834838867188,0.0
57.31150128142063,138.0883341900227,54.78793454170227
64.72437387713354,153.44241733322048,105.65704417228699
66.75972628213022,153.44241733322048,156.9747748374939
69.6270095810052,153.44241733322048,212.15550327301025
78.31498859732613,153.44241733322048,266.0384306907654
81.5414580473214,153.44241733322048,321.05043721199036
87.61700604651229,153.44241733322048,375.6419253349304
93.08485608566022,153.44241733322048,433.47210240364075
102.16925937920736,153.44241733322048,491.1693432331085
108.81615891278967,153.44241733322048,549.1318583488464
118.36892030783714,153.44241733322048,606.7808618545532
127.87987836530765,153.44241733322048,665.0486376285553
134.82146877361063,153.44241733322048,724.7623746395111
142.6043037503884,153.44241733322048,785.6837947368622
150.67091969427437,153.44241733322048,845.5796408653259
