cost,incumbents,operation_time
50.0,170.14059448242188,0.0
53.154413642680176,170.14057285636073,60.971535205841064
58.31495867730584,170.14057285636073,115.79956269264221
61.964739335178,170.14057285636073,171.18649125099182
66.88941451293587,170.14057285636073,228.96556496620178
68.00181720629296,170.14057285636073,287.5156719684601
69.01671808111209,170.14057285636073,344.953786611557
71.56846262504197,170.14057285636073,403.17320919036865
77.93033496255323,170.14057285636073,463.6588156223297
86.35001517406816,170.14057285636073,524.6294860839844
89.45456470904652,170.14057285636073,585.7151336669922
90.90354183989369,170.14057285636073,647.0622842311859
93.07295696817789,170.14057285636073,708.865104675293
102.83247270533838,170.14057285636073,771.1984822750092
111.85040765694586,170.14057285636073,834.0393044948578
113.39085015149658,170.14057285636073,897.3516073226929
122.12937894438082,170.14057285636073,961.7509634494781
124.17738003739616,170.14057285636073,1026.8898830413818
125.80003348942273,170.14057285636073,1096.4739615917206
131.49017333657974,170.14057285636073,1200.0849034786224
135.01376685271643,170.14057285636073,1310.614331483841
141.2265974138611,170.14057285636073,1420.2422251701355
142.3437343341217,170.14057285636073,1530.3741109371185
148.1748855626416,170.14057285636073,1654.8997790813446
150.22278744944452,170.14057285636073,1783.0452086925507
