cost,incumbents,operation_time
50.0,1.4725000000000001,0.0
58.92165805605384,1.4725000000000001,149.96419978141785
67.39985751781232,1.4725000000000001,249.94865584373474
76.87138082826421,1.4725000000000001,349.97322487831116
82.95837441858218,1.4725000000000001,510.2654068470001
92.61710054845646,1.4725000000000001,623.712878704071
100.17943500751957,1.4725000000000001,727.9382030963898
109.57161064406372,1.4725000000000001,842.064811706543
117.8164375128031,1.4725000000000001,1079.05535364151
126.15305158631239,1.4725000000000001,1217.9079105854034
134.6195589968024,1.4725000000000001,1362.3487558364868
144.5629208307672,1.5111,1621.614003419876
151.55889832299852,1.5111,1771.461805820465
160.07380003206382,1.5111,1922.152726650238
167.4882438843892,1.5111,2171.54429769516
174.49703364510884,1.5111,2330.783847093582
182.68577385142265,1.5111,2487.554539680481
192.52939621831544,1.5111,2792.921653032303
198.59793129432984,1.5111,2957.9557864665985
203.7649503737764,1.5111,3180.497537136078
210.4798499319839,1.5111,3656.6056067943573
216.0742673216627,1.5111,3887.722690820694
223.0973101159823,1.5111,4115.57239317894
227.8860929476501,1.5111,4362.85346364975
235.11310073495306,1.5111,4613.296229839325
240.97860173155254,1.5111,4866.062418460846
246.7909242343084,1.5111,5118.142570018768
252.8680883689693,1.5111,5371.2364728450775
261.44394189862624,1.5111,5669.532799959183
269.8722479785249,1.5111,5992.042098283768
275.8738906444556,1.5111,6318.046726465225
284.22993163800777,1.5111,6651.603801727295
291.2493580397812,1.5111,6973.872308731079
298.1346615472978,1.5586,7292.209741353989
305.9960123908404,1.5586,7652.207088470459
