cost,incumbents,operation_time
50.0,53.60799170480327,0.0
59.20331434275026,53.60799170480327,30.073344945907593
67.26053428971107,53.60799170480327,60.49103379249573
77.04074457038658,53.60799170480327,91.97135400772095
85.26189944171645,53.60799170480327,113.64281702041626
90.90366725813755,53.60799170480327,134.82497835159302
97.88308305675838,53.60799170480327,156.0003206729889
107.77869976958733,53.60799170480327,178.41632628440857
113.42267496129335,53.60799170480327,201.02599596977234
121.39441030099532,53.60799170480327,222.8766646385193
129.14054139688318,53.60799170480327,246.03520560264587
136.55451208092987,53.60799170480327,268.28615856170654
146.36086883987372,53.60799170480327,290.9107940196991
152.70672910785788,53.60799170480327,314.2037992477417
