cost,incumbents,operation_time
50.0,304.9148864746094,0.0
59.48531076490117,304.9148724002804,28.83356738090515
66.89057095653214,304.9148724002804,58.959476470947266
73.65018581431049,304.9148724002804,89.92818117141724
81.55861113963853,304.9148724002804,124.71513867378235
90.3641086053356,304.9148724002804,159.07295536994934
99.78216973751282,304.9148724002804,193.18942618370056
108.83377808248653,304.9148724002804,228.42921090126038
116.17434926031721,304.9148724002804,264.3143239021301
124.24111906574483,304.9148724002804,302.04615926742554
130.82928234758654,304.9148724002804,338.0303649902344
138.1216626493004,304.9148724002804,374.09983229637146
143.14948657346125,304.9148724002804,409.7649624347687
150.30392156982012,304.9148724002804,445.36979031562805
155.83167296440632,304.9148724002804,480.8605041503906
162.79885674123173,304.9148724002804,516.4283173084259
168.59815456395899,304.9148724002804,552.0588665008545
176.23213795601802,304.9148724002804,588.3282732963562
186.07474012647663,304.9148724002804,624.8981385231018
194.8660584371469,304.9148724002804,665.2479405403137
201.7085203389234,304.9148724002804,705.6736536026001
208.86057016099872,304.9148724002804,747.476092338562
216.48741490692746,304.9148724002804,790.5841672420502
223.27992951616713,304.9148724002804,832.2370488643646
228.90665824839454,304.9148724002804,876.242696762085
235.14522586941612,304.9148724002804,920.0933525562286
241.6633266452337,304.9148724002804,963.594300031662
250.19485532726702,304.9148724002804,1007.8695967197418
256.2291767264882,304.9148724002804,1051.3847784996033
262.66441446821756,304.9148724002804,1096.9448158740997
269.3525723648063,304.9148724002804,1141.7801311016083
277.47259130061735,304.9148724002804,1186.516417980194
284.57338655232667,304.9148724002804,1231.9791541099548
290.4791397151178,304.9148724002804,1276.9269268512726
296.34209068061097,304.9148724002804,1322.5686314105988
301.3650585299253,304.9148724002804,1369.6497015953064
