cost,incumbents,operation_time
50.0,13.159068621125,0.0
60.0,13.159068621125,17.675968647003174
69.98748196664661,13.159068621125,35.344462871551514
79.82561720256408,42.127106590989015,52.99289870262146
89.77704215293475,42.127106590989015,73.06430006027222
99.60789162801751,42.127106590989015,94.79752397537231
109.59874530784046,42.127106590989015,115.51723122596741
119.38211096416521,42.127106590989015,136.61553955078125
129.13743566174696,42.127106590989015,157.91097354888916
138.17194303666392,42.127106590989015,179.66795539855957
148.07221453364633,42.127106590989015,199.79866409301758
157.63334755267405,42.127106590989015,220.8186378479004
