cost,incumbents,operation_time
50.0,50.21361541748047,0.0
52.00613666259243,50.21361437465447,34.2066445350647
61.73297726718211,50.21361437465447,67.40980839729309
69.46507887281743,50.21361437465447,100.47517418861389
77.60775225513726,50.21361437465447,134.9252531528473
87.14644516652646,50.21361437465447,168.84073400497437
95.15177705812141,50.21361437465447,205.96636319160461
104.5680494517389,50.21361437465447,245.6804904937744
113.00728105375666,53.92119110901934,283.4575755596161
122.24561522642598,53.92119110901934,320.02005791664124
132.0846308603528,53.92119110901934,357.93224811553955
141.44762545589518,53.92119110901934,396.91139960289
151.03157179638896,53.92119110901934,436.7172591686249
