cost,incumbents,operation_time
50.0,181.8784942626953,0.0
52.18540499697578,181.87849319091313,88.89993143081665
57.02355538781072,181.87849319091313,173.47041368484497
58.31236997772136,181.87849319091313,256.9458656311035
63.118857047244035,181.87849319091313,353.3080954551697
65.672260570229,181.87849319091313,453.39427375793457
67.61649207418958,181.87849319091313,550.7137606143951
75.6171277388616,181.87849319091313,646.3553473949432
78.9984480965557,181.87849319091313,755.3211481571198
82.0045845930293,181.87849319091313,864.6530766487122
85.70999858793564,181.87849319091313,974.0706405639648
94.38218445646142,181.87849319091313,1086.0182802677155
100.28566128878447,181.87849319091313,1199.0796184539795
104.16424945490601,181.87849319091313,1313.3433210849762
110.97433296500478,181.87849319091313,1429.5293128490448
115.27802345975321,181.87849319091313,1542.8805041313171
118.49565211733032,181.87849319091313,1656.3283655643463
123.52837096358525,181.87849319091313,1771.7762422561646
126.2021228855213,181.87849319091313,1887.1465194225311
130.57068445445418,181.87849319091313,2009.5518515110016
134.84956466113687,181.87849319091313,2133.2656145095825
138.12879959312096,181.87849319091313,2248.3767681121826
140.417579586258,181.87849319091313,2363.135225057602
144.04201312224615,181.87849319091313,2477.3246133327484
152.3980140010685,181.87849319091313,2593.0639040470123
