cost,incumbents,operation_time
50.0,11.116393832489072,0.0
60.0,11.116393832489072,29.11067032814026
70.0,11.116393832489072,61.41161060333252
80.0,11.116393832489072,90.77250456809998
89.11676285124817,11.116393832489072,120.35557293891907
99.11676285124817,11.116393832489072,148.98400330543518
109.11676285124817,11.116393832489072,175.9079532623291
118.91523619916413,11.116393832489072,202.79447603225708
127.29086775084079,11.116393832489072,232.58250617980957
135.67586850060462,11.116393832489072,265.14723801612854
144.21158867583281,11.116393832489072,296.5234658718109
151.94475889372976,11.116393832489072,326.60650300979614
