cost,incumbents,operation_time
50.0,39.123146057128906,0.0
59.709334061691806,39.12314277619115,26.046294450759888
69.70866016909902,44.6186997910823,52.986987352371216
77.02236165305209,44.6186997910823,80.74929523468018
86.88276003410901,44.6186997910823,113.65869736671448
95.92692541642324,44.6186997910823,152.64985513687134
104.29284352072366,44.6186997910823,192.70133113861084
113.87001053910518,44.6186997910823,234.61639094352722
122.84787343074142,44.6186997910823,277.9139723777771
131.51651360084006,44.6186997910823,321.89225697517395
140.90125756831895,44.6186997910823,366.09368658065796
148.77404285573954,44.6186997910823,410.38849902153015
157.7014685500523,44.6186997910823,455.90927290916443
