cost,incumbents,operation_time
50.0,46.86528742794094,0.0
54.586532273074695,46.86528742794094,35.50633764266968
60.55987036506637,46.86528742794094,62.98204183578491
69.28310054864475,46.86528742794094,85.56938242912292
79.28310054864475,46.86528742794094,116.67195510864258
88.23467165133866,46.86528742794094,143.8871397972107
97.60067682670373,46.86528742794094,169.68254113197327
106.46532670578172,46.86528742794094,194.70406985282898
113.24802312556145,46.86528742794094,218.35164284706116
120.11977610024171,46.86528742794094,241.98900365829468
126.55427807335496,46.86528742794094,266.65346670150757
132.54111271486437,46.86528742794094,290.00422263145447
138.78944099191227,46.86528742794094,312.32023549079895
144.94892310409932,46.86528742794094,335.3794391155243
151.1107573672351,46.86528742794094,357.4378170967102
