cost,incumbents,operation_time
30.0,1.2741818090348098,0.0
34.0,1.2741818090348098,29.871859550476074
38.0,1.2741818090348098,55.69279146194458
42.0,1.2741818090348098,83.54324555397034
46.0,1.2741818090348098,114.1477963924408
50.0,1.2741818090348098,143.27092456817627
54.0,1.2741818090348098,169.7657289505005
58.0,1.2741818090348098,196.32253623008728
62.0,1.2741818090348098,223.31590032577515
66.0,1.2741818090348098,249.31637978553772
70.0,1.2741818090348098,274.9347984790802
74.0,1.2741818090348098,301.0570249557495
78.0,1.2741818090348098,328.08378434181213
82.0,1.2741818090348098,354.0504696369171
86.0,1.2741818090348098,380.15844893455505
90.0,1.2741818090348098,406.11834025382996
94.0,1.2741818090348098,432.3486874103546
98.0,1.2741818090348098,458.3690700531006
102.0,1.2741818090348098,484.8373010158539
105.0,1.2741818090348098,515.940936088562
109.0,1.2741818090348098,547.2645726203918
113.0,1.2741818090348098,578.3666934967041
117.0,1.2741818090348098,609.4876260757446
121.0,1.2741818090348098,640.5678765773773
125.0,1.2741818090348098,670.6359539031982
129.0,1.2741818090348098,700.9065988063812
133.0,1.2741818090348098,731.5392916202545
137.0,1.2741818090348098,762.1377263069153
141.0,1.2741818090348098,793.1743094921112
145.0,1.2741818090348098,824.7969291210175
149.0,1.2741818090348098,856.2077000141144
153.0,1.2741818090348098,888.2673149108887
