cost,incumbents,operation_time
50.0,12.087630655585016,0.0
59.63468053447193,12.087630655585016,20.483009338378906
68.58412788380008,12.087630655585016,39.34631896018982
77.11165969459752,12.087630655585016,56.72572112083435
86.69951789573139,12.087630655585016,75.72238540649414
93.45409014236928,12.087630655585016,94.8016254901886
101.95935673338775,12.087630655585016,114.56149172782898
111.9296929168509,12.087630655585016,135.37225770950317
121.83359088114288,12.087630655585016,157.83889245986938
128.83168193166887,12.087630655585016,180.94558024406433
137.54337509063944,12.087630655585016,205.20337533950806
146.4966950837461,12.087630655585016,229.5784478187561
154.9542341306591,12.087630655585016,253.48636841773987
